id	cases	file_name	md5sum	file_id	file_size
2abc5233-1389-4efb-ba21-de05251ab25a	[{'case_id': '074e8b06-3929-4896-9263-3b80ad6a355b'}]	b31c9e1c-be79-4264-81a3-40b67f1f0bde.rna_seq.augmented_star_gene_counts.tsv	be409b89108d76cbb877d8f541958d5f	2abc5233-1389-4efb-ba21-de05251ab25a	4250421
ee447251-5c90-426f-a0c7-bd2041189761	[{'case_id': '23f438bd-1dbb-4d46-972f-1e8e74ddbd37'}]	06a03e45-7315-4a8d-9fef-d841a4a8043c.rna_seq.augmented_star_gene_counts.tsv	a908ce6cc170c70d3b3c4d9646acff27	ee447251-5c90-426f-a0c7-bd2041189761	4229873
9684fb22-becb-44dc-8d84-4c8540507c8c	[{'case_id': '65cde5d5-1efc-4e30-b1bd-a93598794f2c'}]	13295142-1853-417f-a798-60c41fd90166.rna_seq.augmented_star_gene_counts.tsv	72431dc8e48f4207f5acbb46b022c3d3	9684fb22-becb-44dc-8d84-4c8540507c8c	4218353
ad67e3a9-1751-4e6f-a962-2175f824f96d	[{'case_id': '59bf0ce4-715a-4017-bccb-c59916e78324'}]	68503654-dd77-48f1-abab-aca55258dca4.rna_seq.augmented_star_gene_counts.tsv	79336625511450572cedc2d1ec133ddc	ad67e3a9-1751-4e6f-a962-2175f824f96d	4240644
75d5bcb2-3055-4b6a-822c-1aa37a9f1337	[{'case_id': '7032ec9c-e96b-4642-a7b6-d0aee7a3add2'}]	b8542fa9-5521-48bc-ae1b-4e12a1744e0d.rna_seq.augmented_star_gene_counts.tsv	b99bf9b3190e506ff106247a3f820385	75d5bcb2-3055-4b6a-822c-1aa37a9f1337	4243035
befa225f-9fe9-412f-a503-449874cf52d8	[{'case_id': '71229981-97c2-4ae1-a130-fe5de336b37d'}]	9fb65d01-d51d-4cbb-99f3-a09f5d6c206b.rna_seq.augmented_star_gene_counts.tsv	91f81b9a82892bdb7730a852b67ebfa3	befa225f-9fe9-412f-a503-449874cf52d8	4232201
92fc6274-1d0f-4e1c-a124-9e5135753d99	[{'case_id': '7455d832-ad66-40df-85d7-3a7051c4498d'}]	52df14ea-5feb-481a-855e-0a6176744a73.rna_seq.augmented_star_gene_counts.tsv	f4dc209c27aa33b1fbd1682a5ff51a20	92fc6274-1d0f-4e1c-a124-9e5135753d99	4242149
6d488c27-ae90-41d4-8ddb-01a8eb731f0e	[{'case_id': '72cd1b17-d349-4551-83f7-3062ce9db865'}]	619785ac-0041-4b26-a887-d8ca021eaab1.rna_seq.augmented_star_gene_counts.tsv	f18cb7bd326fa46ee0ce11e5ee195a48	6d488c27-ae90-41d4-8ddb-01a8eb731f0e	4253847
26415014-f0fe-4b7c-b9dc-2a6f85d47a5e	[{'case_id': '739cb132-51e9-41be-8064-311a13da0d74'}]	231b4ae3-8543-47f4-a9f6-0ac26210b26d.rna_seq.augmented_star_gene_counts.tsv	7600a36528f51ad766d69eb8eca4b0d3	26415014-f0fe-4b7c-b9dc-2a6f85d47a5e	4239993
64bfe46f-8152-4c70-b69d-ea412a4dfcff	[{'case_id': '99e32c59-aa73-43fa-88c9-399ddadb2c72'}]	b25117ce-5a14-4b43-bbfe-513b957464d0.rna_seq.augmented_star_gene_counts.tsv	4c10ed2ed8b6b870437d52ebf83b2fa3	64bfe46f-8152-4c70-b69d-ea412a4dfcff	4238941
0648c6fc-df6d-450a-a5a0-e5655febbdf1	[{'case_id': '752ad011-79e0-494f-9868-98bf6feb28f8'}]	f532a6be-de3e-420c-960a-23627589e7ad.rna_seq.augmented_star_gene_counts.tsv	e00657cea54665d6777e038af0d8c5f5	0648c6fc-df6d-450a-a5a0-e5655febbdf1	4231354
59980021-265a-4817-b7ea-02908a52cbcb	[{'case_id': '9ce7ce09-4409-4fa3-9f78-b2b24716f860'}]	2973fc8f-d20c-4cf3-b183-2ac32df73ae7.rna_seq.augmented_star_gene_counts.tsv	d8c41f144682324957f69182f51791d3	59980021-265a-4817-b7ea-02908a52cbcb	4253583
4c9005a5-2cca-4cc3-9a6d-09eb76d780ab	[{'case_id': '9ced0c70-c46c-4f98-8f48-840defe4b8b1'}]	fb9c23f2-8694-41ca-a126-a5a131abeac1.rna_seq.augmented_star_gene_counts.tsv	22267d02f261cb4a58fd249ed147000d	4c9005a5-2cca-4cc3-9a6d-09eb76d780ab	4247208
b6bbcd01-c1a3-42b8-afe7-c17b987903b0	[{'case_id': '9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6'}]	a3624554-07c8-41d7-9b6b-f4cbf9de9301.rna_seq.augmented_star_gene_counts.tsv	d3e8847507aec0f14c89d2224015b3ea	b6bbcd01-c1a3-42b8-afe7-c17b987903b0	4248934
1a4e1855-911d-4eb4-bc77-547bc3b8e063	[{'case_id': '9ba11ea8-97d3-464a-90a4-ec1151be9088'}]	ce76e826-0792-4dec-ace7-7efa3bb8db94.rna_seq.augmented_star_gene_counts.tsv	dea88e4fcab85a70ffa076924d5d703a	1a4e1855-911d-4eb4-bc77-547bc3b8e063	4232684
3690d431-165d-40bb-af61-cfda445b3be8	[{'case_id': '9c1ceb7d-6fed-4c2f-a89a-bf3c5b15ca58'}]	0e8857f9-6f8b-46c5-a019-9c69bdc50525.rna_seq.augmented_star_gene_counts.tsv	416f2d872285efa99d76277d2785ee92	3690d431-165d-40bb-af61-cfda445b3be8	4256760
cba08218-0a7b-4425-8776-b240fac9b6cf	[{'case_id': '9c895825-d6f6-4d14-a662-23212200f6e5'}]	fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts.tsv	2dd35d7aa3409cc96c0eae666836018c	cba08218-0a7b-4425-8776-b240fac9b6cf	4242655
0019c951-16c5-48d0-85c8-58d96b12d330	[{'case_id': '6a186809-3422-41d0-83d2-867145830936'}]	ba295155-272e-43eb-9d6a-e4c9c392e68b.rna_seq.augmented_star_gene_counts.tsv	603d5a827abe6b3f4921f12dbcaeb25b	0019c951-16c5-48d0-85c8-58d96b12d330	4251623
2e753306-2df6-4666-b1ce-06992d109d02	[{'case_id': '6644fd4e-d2fe-4785-a73c-0f36fcc740e2'}]	3a6cc4be-eff8-4725-a416-46ed35316192.rna_seq.augmented_star_gene_counts.tsv	00f59ad3e2697e8fc4206c705829c06a	2e753306-2df6-4666-b1ce-06992d109d02	4246227
e5393dc3-65d0-4d65-bb75-2fed770af595	[{'case_id': '680f23a9-fcce-493e-b908-27c1ad202e4c'}]	d636f6ce-e820-4e8a-969f-c3ac2d46b191.rna_seq.augmented_star_gene_counts.tsv	abf4e4109f7051c970266754de99b5e1	e5393dc3-65d0-4d65-bb75-2fed770af595	4246959
97dd05b6-58a9-43ab-9e03-faa105d2a700	[{'case_id': '665dd3d3-779c-4abd-b5d7-13342340451d'}]	40a4fc74-f345-4940-be5c-249013782e4f.rna_seq.augmented_star_gene_counts.tsv	2d988be3a3f28a0d249123686fb4bf4e	97dd05b6-58a9-43ab-9e03-faa105d2a700	4244001
7f2773df-bece-43e0-94ff-46ba7dcf713e	[{'case_id': '69054195-9e93-49e5-b820-69b0091cc2d4'}]	948f1e9e-702b-4f42-a766-fb6b4976b14d.rna_seq.augmented_star_gene_counts.tsv	42023e4ce58c9b6f01cdaf9aeafc3e1f	7f2773df-bece-43e0-94ff-46ba7dcf713e	4248415
bab81011-81b1-4fa4-bda1-fddec99245f5	[{'case_id': '9ddc014d-9a8b-407b-845f-452a73f08e5e'}]	c07f871d-fea0-401a-b0c5-ec5685c311d7.rna_seq.augmented_star_gene_counts.tsv	cf6c163f68930031833efa96a2522713	bab81011-81b1-4fa4-bda1-fddec99245f5	4237428
9bb406c8-2b8e-410e-8bca-02a778312056	[{'case_id': '6956473b-92e5-4069-a26b-b48e280e76f2'}]	4152a167-7b5f-4415-81f8-b22732cc6ef7.rna_seq.augmented_star_gene_counts.tsv	7cfb2ad5e17ef212d3140d7790fcde01	9bb406c8-2b8e-410e-8bca-02a778312056	4243535
23ac8b84-f000-45ea-ad35-a46323d3670a	[{'case_id': '6cb6f179-defd-4661-af0a-c353b74c0c49'}]	df6189e5-bd61-4be2-9d31-efef56cb4739.rna_seq.augmented_star_gene_counts.tsv	434e86b5aede1baa14eee57c2cce013b	23ac8b84-f000-45ea-ad35-a46323d3670a	4253247
a853d2bb-b696-493a-9451-59dcedde5f20	[{'case_id': '67c73260-a242-4bba-87c5-d2302556dff7'}]	d078b2ae-790a-4220-98a0-18d311996ed5.rna_seq.augmented_star_gene_counts.tsv	9894fa8282e53f3d77a44c7a16ebe91f	a853d2bb-b696-493a-9451-59dcedde5f20	4238656
9e056a2a-a643-478a-b96c-85d5221f487a	[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015'}]	c6a90de3-979b-46b0-9f84-2875c1e38742.rna_seq.augmented_star_gene_counts.tsv	1bb465b8dc478393abcc76b84b530f1c	9e056a2a-a643-478a-b96c-85d5221f487a	4241593
3e8cff80-ed17-479c-8327-ca8e71ee7482	[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015'}]	0c814cd9-5b2c-4764-9e6a-6ad0403fcd7d.rna_seq.augmented_star_gene_counts.tsv	2fbb6954c6dc133c3f618b3a1fae68ba	3e8cff80-ed17-479c-8327-ca8e71ee7482	4249009
0e1999e0-9c02-4804-88b6-60b46d100739	[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015'}]	db5dab56-838e-4784-a7cf-f05296e356f7.rna_seq.augmented_star_gene_counts.tsv	331108d6b22c2bddaf114649f714c220	0e1999e0-9c02-4804-88b6-60b46d100739	4250358
385ddd6f-c126-4c4f-acde-1ef2d74d3639	[{'case_id': '0a017f15-1c6b-45e7-8d55-e0a71df1b2e8'}]	616b6b60-8c4a-4d85-9a24-f47df6ad497e.rna_seq.augmented_star_gene_counts.tsv	7a9d08cffc0b7d4fe898b4ec19539137	385ddd6f-c126-4c4f-acde-1ef2d74d3639	4239597
79bfddcc-1d7b-43a7-9221-8f230eca31d8	[{'case_id': '09765b0a-94f6-47d2-af56-93368084ac3a'}]	0a9e33db-2527-4cc3-8669-a7c10fed7a7f.rna_seq.augmented_star_gene_counts.tsv	c94ae93a767f6caf665d78068530cbfb	79bfddcc-1d7b-43a7-9221-8f230eca31d8	4246586
9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4	[{'case_id': '6f959c92-b79f-4f84-9ee5-d07d3212d52d'}]	4ab26a32-f816-4aee-9130-12a0b3604db0.rna_seq.augmented_star_gene_counts.tsv	0c7837a48f825ecfbd3368504a9a3f03	9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4	4238084
7acdca8d-6231-4077-b7ac-eec857c43092	[{'case_id': 'd093173f-08ab-4138-bf3c-399c45a6e163'}]	17efe3f1-a97a-4e26-b28a-98702fd3c42b.rna_seq.augmented_star_gene_counts.tsv	a4c66396d1bc675300eed549ef0c87fa	7acdca8d-6231-4077-b7ac-eec857c43092	4242402
db921dd3-3d39-4b42-b2ff-dbe0f6c9f093	[{'case_id': '33fe5833-d7a0-43d7-a03d-56985ea448a6'}]	93f26994-d3de-4c8a-bfde-86af8d85b01a.rna_seq.augmented_star_gene_counts.tsv	7700377948fb5a2f2fbaa3eda999397b	db921dd3-3d39-4b42-b2ff-dbe0f6c9f093	4246279
c6ec90b5-d323-4a55-b48a-c3acf38557ba	[{'case_id': '1502c7d7-1535-4e56-9f34-30623acd50d5'}]	92e64d91-88d8-4b1f-ab56-b593748b9f19.rna_seq.augmented_star_gene_counts.tsv	0a4467b5482c0efa4c43c324840fcaa5	c6ec90b5-d323-4a55-b48a-c3acf38557ba	4245766
b46720bc-7f5a-4bf4-a2a3-3d9fe500d193	[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3'}]	0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.augmented_star_gene_counts.tsv	1f52fef56da3f111a3859ef3e2a2e7c2	b46720bc-7f5a-4bf4-a2a3-3d9fe500d193	4254327
3eadce70-ba3d-4806-b112-6ac83bc89dc4	[{'case_id': '7875018b-91dc-4ab1-83b0-ee3883e2816e'}]	a3595c7e-948b-4d93-a623-477d7af84e15.rna_seq.augmented_star_gene_counts.tsv	56dad300ad3f41c405fe2a0bc9f52f3c	3eadce70-ba3d-4806-b112-6ac83bc89dc4	4236836
ed0aae7b-f815-4dc8-a98f-5844602cbaea	[{'case_id': '8cf8b620-7ab6-4b6e-84bc-ff5a83f381fa'}]	b773c30d-f37b-4aee-8330-a159d42d3019.rna_seq.augmented_star_gene_counts.tsv	d07dba9b56ae2ee6fc1b9e3c410602f3	ed0aae7b-f815-4dc8-a98f-5844602cbaea	4245434
58037e4a-a82f-42a9-84a1-715966343bd4	[{'case_id': '8631969d-4ac6-4fe1-9db3-d47db604494a'}]	2b67c3b5-330e-41e4-95cf-028d37fe91e1.rna_seq.augmented_star_gene_counts.tsv	0e87faa1ca64c661f5a259893623f9e3	58037e4a-a82f-42a9-84a1-715966343bd4	4240456
be002264-f534-49b3-90d1-fd5a3f622fb2	[{'case_id': '1c40b84e-a0e3-429f-a48c-21566cf881c0'}]	f0024165-4df2-454e-a0cb-17720455c0c9.rna_seq.augmented_star_gene_counts.tsv	b6a534c1153285f32b368966c7b94cfe	be002264-f534-49b3-90d1-fd5a3f622fb2	4239294
acfa0ea5-3345-4734-9917-d3acc10d1a15	[{'case_id': '9ddc3e7b-8b54-4a83-8335-8053940f56c1'}]	9d515fd5-009a-4c32-95e7-042909d70b9f.rna_seq.augmented_star_gene_counts.tsv	b58e84564ba4fb9cc94b556b75652ade	acfa0ea5-3345-4734-9917-d3acc10d1a15	4245085
836f61df-2b3d-4e1f-abcc-37734091b746	[{'case_id': '9ddc3e7b-8b54-4a83-8335-8053940f56c1'}]	815b70e5-858d-416d-94aa-6749960883ce.rna_seq.augmented_star_gene_counts.tsv	e0908c4e8ffac4b7a18ab83c36578225	836f61df-2b3d-4e1f-abcc-37734091b746	4241117
b0cc3c29-89fe-4010-8f56-137f2b897bce	[{'case_id': '3558dec7-eae3-4a41-a217-266c6a4535fb'}]	f7c6320e-0c39-4b92-9a25-fd4e03b70362.rna_seq.augmented_star_gene_counts.tsv	016eb5a5728bc9be533195ba3169c38f	b0cc3c29-89fe-4010-8f56-137f2b897bce	4251892
987603ab-513b-44d6-8b8e-344fd299a81a	[{'case_id': '70f34c5c-3671-44c8-9469-99f9786efec1'}]	204cf188-2162-43ac-bad4-8304622f3090.rna_seq.augmented_star_gene_counts.tsv	ecb1d0f6c271e0f3c0ee5813a20a178f	987603ab-513b-44d6-8b8e-344fd299a81a	4255150
e3a49d98-c7d6-45a1-a8cb-33bab31186c2	[{'case_id': '0b23b5fe-6c7e-4297-bc55-f93fcb830ac4'}]	93f8d395-2512-41fc-992e-236b706dd281.rna_seq.augmented_star_gene_counts.tsv	502686ff76a8a589a9853beccce44b21	e3a49d98-c7d6-45a1-a8cb-33bab31186c2	4253184
1b65bcb7-8170-4eb8-af93-c547b984c571	[{'case_id': 'ad01259b-d858-40bc-a6ba-0bb06e996afb'}]	ad502a9c-1f1a-4118-a8f9-2cffb9b0c610.rna_seq.augmented_star_gene_counts.tsv	a76a6ba060d463430185ef80bd9984bb	1b65bcb7-8170-4eb8-af93-c547b984c571	4248511
51aab02d-11b1-4ef3-a8f3-8146b6c24aad	[{'case_id': '56033839-35d5-4d72-8b8c-400cb345263d'}]	0f382cf1-3e52-4078-bf12-cc6ba998ed3f.rna_seq.augmented_star_gene_counts.tsv	4ddbbc43274705dd9b9a8c8011c136cb	51aab02d-11b1-4ef3-a8f3-8146b6c24aad	4246782
2c74854f-4afe-48c3-9c81-d64634c14677	[{'case_id': '34126cd5-cc38-4198-8582-c14fb5db7acb'}]	4fb219d8-519a-4ce9-a3f1-28fae295424f.rna_seq.augmented_star_gene_counts.tsv	0fa74219005b91aace12dbed002c6900	2c74854f-4afe-48c3-9c81-d64634c14677	4214428
c8b0b391-320c-4fea-9b68-3070103cb148	[{'case_id': '0d146997-cfdc-4587-888c-e876fc455c80'}]	508e541e-c751-42cd-8f8c-a57a835daf1b.rna_seq.augmented_star_gene_counts.tsv	6e9b7701c20aea3c39c983775897100e	c8b0b391-320c-4fea-9b68-3070103cb148	4233925
cd47d9e9-8072-4681-93ac-6c1420f6624c	[{'case_id': '7588a286-6935-424a-bc5f-92e24c83eb37'}]	754df69c-2fab-4037-8673-fd3be673fc09.rna_seq.augmented_star_gene_counts.tsv	d25350fe22bd4d94294b62b55058c5e8	cd47d9e9-8072-4681-93ac-6c1420f6624c	4233604
98dc2008-d132-4a88-b428-45b0f715b296	[{'case_id': '6af6d256-a753-46d2-b611-e4094ff265aa'}]	d769bce5-c92f-472f-8bb8-4bf4593e29d7.rna_seq.augmented_star_gene_counts.tsv	cd7aabe1c341db4a5b056f565ed6a191	98dc2008-d132-4a88-b428-45b0f715b296	4226694
b8c05229-16e4-4888-9f44-556c5570a4af	[{'case_id': '0bf6e772-1aa1-4f54-9a50-c1414e2f22f3'}]	1a3dcc95-64bf-4886-9807-9511b24f30af.rna_seq.augmented_star_gene_counts.tsv	9eb9f6d5e59178f5a0499d5e247f958d	b8c05229-16e4-4888-9f44-556c5570a4af	4256753
df416c2a-523d-4409-98ac-b0900584a065	[{'case_id': '3c8b5af9-c34d-43c2-b8c9-39ea11e44fa6'}]	bcbe88a9-729e-4af8-9bb8-1ac65aa4bd23.rna_seq.augmented_star_gene_counts.tsv	69cf11842fb313717d0d52838bc7508c	df416c2a-523d-4409-98ac-b0900584a065	4249217
da2cff7a-9b9d-4ae8-aa49-d717a77906e1	[{'case_id': '8e54232d-d8bb-4612-8b0e-4feb076a60f9'}]	834c833a-1e2d-48b6-87d5-e19bf2db6e1a.rna_seq.augmented_star_gene_counts.tsv	bcd8211b0832bff99cd110269fb215bd	da2cff7a-9b9d-4ae8-aa49-d717a77906e1	4248853
0e56b380-a3d6-4e81-8299-9f8a62330d7b	[{'case_id': '27ba717a-5cd8-440a-9345-4ae086f6efca'}]	f13d5df0-7293-4453-942f-2b49a3d33057.rna_seq.augmented_star_gene_counts.tsv	59158a70e6c542b0fa84cde9f815395d	0e56b380-a3d6-4e81-8299-9f8a62330d7b	4240992
25294e7a-1f15-411c-a2fd-93097e387db2	[{'case_id': '76099beb-0abe-4b56-8b4e-e4485e0402e6'}]	6f72a3df-b4db-4f04-aa1f-644dca35d3ab.rna_seq.augmented_star_gene_counts.tsv	6330ef4af2530746e2e69a037bbd43a8	25294e7a-1f15-411c-a2fd-93097e387db2	4244371
046fe29e-7c99-4093-8565-f2f205a00796	[{'case_id': 'c2aeee6c-ba10-4cf9-b560-c739580f7bf3'}]	61f811cf-9dc1-4f48-ad62-c3ebfd1f0847.rna_seq.augmented_star_gene_counts.tsv	9279b8d7ff63ceede7a0374d05bb1da2	046fe29e-7c99-4093-8565-f2f205a00796	4243915
ccaa907b-71d5-467e-ace4-f2ea16109202	[{'case_id': '3ca67cd0-81da-4f68-a9fa-f1a8c013c28d'}]	24c548e1-6368-464e-945c-933ee2f914ad.rna_seq.augmented_star_gene_counts.tsv	b989589adcde1e4bd6b9ae39b2e05d3d	ccaa907b-71d5-467e-ace4-f2ea16109202	4262661
e64c5a32-13c4-495e-ab4c-b5000332c09d	[{'case_id': '2ab1b35b-9e56-475c-ac9b-15ed0a422683'}]	dede0990-1733-4473-bc48-78605f16834c.rna_seq.augmented_star_gene_counts.tsv	290b75b3909378228bb4e8cd830559d3	e64c5a32-13c4-495e-ab4c-b5000332c09d	4244870
e173c170-b7c6-4aa9-9f34-33cd02702d75	[{'case_id': '016caf42-4e19-4444-ab5d-6cf1e76c4afa'}]	8d3d544f-6d1a-4cdc-8091-490311487ebd.rna_seq.augmented_star_gene_counts.tsv	dd39679fe62a68cd1203655864986533	e173c170-b7c6-4aa9-9f34-33cd02702d75	4255299
45702d4f-2d23-4e37-88ad-565e44a18fa2	[{'case_id': '151f3677-6854-4265-9126-d92c646c67ae'}]	ce52c9b2-ab83-4efa-8abf-97475dcf892d.rna_seq.augmented_star_gene_counts.tsv	8873c55f4f253f5cf0d3542e5e74dcd3	45702d4f-2d23-4e37-88ad-565e44a18fa2	4243302
842b0c9e-a03d-4074-b0fe-be8d0e056c7d	[{'case_id': 'd6f7afc0-1558-43ad-acb1-2b5311ed2264'}]	56bc1e6b-d1bf-4df9-b266-07ff567aad77.rna_seq.augmented_star_gene_counts.tsv	dbadc7592c847ec9de5c1dc1dd314eb0	842b0c9e-a03d-4074-b0fe-be8d0e056c7d	4235828
c003fb3b-179c-49b0-8d9a-656c4dc39901	[{'case_id': '37242f5a-25ae-4b1f-9ce6-09ce1dc92539'}]	5fc65e17-1d90-411d-b01d-f6aaa72730f9.rna_seq.augmented_star_gene_counts.tsv	26cd65a88b039c33d5c1638f8b308ad7	c003fb3b-179c-49b0-8d9a-656c4dc39901	4245329
519b92e0-0dbc-471c-988f-48ce9dc95be3	[{'case_id': '2779fa01-ac93-4e80-a997-3385f72172c3'}]	ad44b37b-0bd2-4289-b03f-d52858da2d0f.rna_seq.augmented_star_gene_counts.tsv	4ac78d0e8842885f146a5301d5265372	519b92e0-0dbc-471c-988f-48ce9dc95be3	4246840
0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa	[{'case_id': 'c72cb184-462d-4009-9cdb-848782ff8a76'}]	bdba14fb-88aa-43b0-8c25-53948b9935b7.rna_seq.augmented_star_gene_counts.tsv	518eace9d4d12dc66d378770abbb0f00	0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa	4249842
a8ab2eb8-9da3-494f-b740-dc3f4185acb2	[{'case_id': '80f3f48a-cc21-415c-b181-c77e7ba1c563'}]	04026251-0cf6-4889-83b4-8a46881470b5.rna_seq.augmented_star_gene_counts.tsv	3809846bbd16f3718fb890b09c8df7d2	a8ab2eb8-9da3-494f-b740-dc3f4185acb2	4246601
6fe2f370-6592-4d85-992c-1b5449a62dbe	[{'case_id': '3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a'}]	c9496c77-cfbf-42db-a862-af0b878b9852.rna_seq.augmented_star_gene_counts.tsv	d58597b3309b7914ef887449222e95ed	6fe2f370-6592-4d85-992c-1b5449a62dbe	4269738
d9b6b523-00de-4638-a3f3-8de841fb7183	[{'case_id': 'ecab16bc-28d5-4c3a-8735-3c785bd047c4'}]	39a75bde-24a0-4d26-8377-df045423f786.rna_seq.augmented_star_gene_counts.tsv	65006e52dcffc837e85032ae33432f83	d9b6b523-00de-4638-a3f3-8de841fb7183	4259884
66dbe196-661b-4d0e-ac48-b82fc6a67cc8	[{'case_id': '6f6e7356-3521-4674-8eec-ad01340d4b8e'}]	0ba03a16-3c4f-4118-91aa-53d4a7c00d38.rna_seq.augmented_star_gene_counts.tsv	87ae99b84bf7759a06ea9e0d6695ac9e	66dbe196-661b-4d0e-ac48-b82fc6a67cc8	4247678
80902247-a485-4374-836b-4b67db4c4981	[{'case_id': '632984bd-dc81-42b6-b024-476cfd0bb2ae'}]	2e41a573-7a9d-4f96-873f-48aa12b3ab96.rna_seq.augmented_star_gene_counts.tsv	e51751a6d18ff9f79fc3a81732e851a4	80902247-a485-4374-836b-4b67db4c4981	4237655
ef3ba95e-2251-43a6-8910-2bdfb02d22be	[{'case_id': '2e538802-2a31-4774-89a8-c6e4381a887d'}]	36bbebb5-ba1e-4ac6-83b2-67ccd05e4939.rna_seq.augmented_star_gene_counts.tsv	f5d8d2ebaf886cac1c1656b5f60206e5	ef3ba95e-2251-43a6-8910-2bdfb02d22be	4251843
5b6828f2-4da6-49a4-a19c-569e089ff0b0	[{'case_id': 'ab34a9a2-d72d-4106-94fb-118844b1b60b'}]	315f3deb-74b5-4b71-afe5-759c85a0a6cc.rna_seq.augmented_star_gene_counts.tsv	197c5bfeba9c45e4d829138438a21e7b	5b6828f2-4da6-49a4-a19c-569e089ff0b0	4247424
9218f3a6-1ae1-4898-8be4-2335a204aae7	[{'case_id': '9f80649b-a249-4fb5-97ad-059a30e13fea'}]	c5c93338-4046-4247-b5c2-ef133609797e.rna_seq.augmented_star_gene_counts.tsv	9b56fac0c8be3af4a86ce8d9ad861e1d	9218f3a6-1ae1-4898-8be4-2335a204aae7	4246197
5711aa8f-5cd6-41d0-b469-40f049556693	[{'case_id': '65077db7-dd59-4362-9d28-d5a9154e9be0'}]	c4eb8167-4c62-4a41-b9a7-f3259f945d9d.rna_seq.augmented_star_gene_counts.tsv	3aea1b75e9678d0957bca0273f96517c	5711aa8f-5cd6-41d0-b469-40f049556693	4244743
c3f4adee-86da-42fa-b37a-d48d66f89e09	[{'case_id': '2192c1db-4718-4254-ba42-3ae7f30ad5a8'}]	713df9b5-ea25-464c-b13e-fe8b61fe363d.rna_seq.augmented_star_gene_counts.tsv	f1804349e2b4fc7438bb780634a3d130	c3f4adee-86da-42fa-b37a-d48d66f89e09	4238604
c9ff3787-de6e-4535-be34-6425ccf9079f	[{'case_id': 'f43d622f-eed5-4933-adc6-ae9ad1e33028'}]	81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a.rna_seq.augmented_star_gene_counts.tsv	73b28ed38e0a22f8fbf407f1961f9206	c9ff3787-de6e-4535-be34-6425ccf9079f	4252062
e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	[{'case_id': '7eea2b6e-771f-44c0-9350-38f45c8dbe87'}]	18cbd510-bce2-4370-a00f-939d562ba7de.rna_seq.augmented_star_gene_counts.tsv	80fecd727e65870e58ff48d6709b82fd	e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	4244052
e06eeb14-0ebf-453f-847b-b1ae63fe8194	[{'case_id': '54883111-d475-4515-ba3f-fece8a71e79e'}]	c54b98cc-521e-4790-b67d-9dcc20af8c76.rna_seq.augmented_star_gene_counts.tsv	ba2208f6e7ae5d96dbecd85307d5c6c6	e06eeb14-0ebf-453f-847b-b1ae63fe8194	4249691
406cb497-badd-4bbe-be62-e1dac7b49180	[{'case_id': '95c53ecf-d8f1-4bcb-9b1a-c9a0542939f0'}]	49563aad-aeb3-4a9b-8849-a60c119cbaa4.rna_seq.augmented_star_gene_counts.tsv	396d90c1fcaa36efc71992fd5f6532de	406cb497-badd-4bbe-be62-e1dac7b49180	4238311
0e9ea184-c4bc-43f0-817c-8a950008e4bd	[{'case_id': '7f97971b-2818-4e4b-9c9e-7c0246f9484c'}]	470b6305-67ca-487c-b9b1-9b74f673f9fd.rna_seq.augmented_star_gene_counts.tsv	888bb7c8c91723098c532f29d545c4de	0e9ea184-c4bc-43f0-817c-8a950008e4bd	4253308
9cbb73a5-7b3b-4559-a295-d4693ae6dee2	[{'case_id': 'b3bb8fd6-ee54-4813-b042-2bbe70115382'}]	c9c9c085-8e23-454c-aa36-cf59e8dbc587.rna_seq.augmented_star_gene_counts.tsv	9e49ce0f042f125c1a43cd77d9af877f	9cbb73a5-7b3b-4559-a295-d4693ae6dee2	4235606
2aa3a845-cce2-4fe2-92f7-1fece9e619d5	[{'case_id': '5258294f-ef5b-4091-9183-6bcc545d54b2'}]	3fab2674-2e00-4748-9d33-9e52631cebfd.rna_seq.augmented_star_gene_counts.tsv	a9eddeb1e5676982d8c61efd02838181	2aa3a845-cce2-4fe2-92f7-1fece9e619d5	4253482
1a4285b8-765b-4954-b9f2-dc8609572889	[{'case_id': '3828b534-908e-4953-a3fb-07d01cf49c7d'}]	61ad862c-0bd2-4fcd-a9e1-f42e8099bd81.rna_seq.augmented_star_gene_counts.tsv	b3cbab0d69ad2765c8ca1359446d9bb9	1a4285b8-765b-4954-b9f2-dc8609572889	4248070
